1.000000e-04 -2.823151e-04 -6.468331e-03 -2.580549e-04 3.631145e-08 -1.267463e-10 1.234486e-05 -5.390325e-03 0.000000e+00 0.000000e+00 1.789821e-07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -2.310073e-03 -2.821553e-04 -2.433597e-09 -2.702399e-04 -3.013994e-10 -6.410647e-11 
1.437458e-03 -7.438056e-01 -1.330075e+00 -6.734233e-01 1.143953e-03 5.431214e-04 3.991558e-02 -1.110276e+00 0.000000e+00 0.000000e+00 6.863415e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -4.734237e-01 -7.381500e-01 -2.644582e-04 -7.076833e-01 1.017824e-05 1.211338e-04 
2.774916e-03 -4.881792e+00 -4.897611e+00 -4.384255e+00 1.513882e-02 1.204816e-02 3.053913e-01 -4.104271e+00 0.000000e+00 0.000000e+00 8.742636e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.730391e+00 -4.815692e+00 -3.464487e-03 -4.623547e+00 1.252406e-04 2.931287e-03 
4.112375e-03 -1.445818e+01 -1.056801e+01 -1.290236e+01 6.866197e-02 7.351390e-02 1.018100e+00 -8.904336e+00 0.000000e+00 0.000000e+00 3.869575e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.697305e+00 -1.418713e+01 -1.580163e-02 -1.364941e+01 9.671956e-04 1.871546e-02 
5.449833e-03 -3.056968e+01 -1.815043e+01 -2.710118e+01 1.976085e-01 2.591028e-01 2.390066e+00 -1.539232e+01 0.000000e+00 0.000000e+00 1.095135e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -6.278785e+00 -2.985385e+01 -4.581636e-02 -2.877541e+01 3.928144e-03 6.840635e-02 
6.787291e-03 -5.362691e+01 -2.742673e+01 -4.721156e+01 4.409639e-01 6.744646e-01 4.610803e+00 -2.342655e+01 0.000000e+00 0.000000e+00 2.417533e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -9.373285e+00 -5.214407e+01 -1.033696e-01 -5.033953e+01 1.138871e-02 1.835296e-01 
8.124749e-03 -8.347945e+01 -3.816764e+01 -7.292475e+01 8.360171e-01 1.448266e+00 7.846914e+00 -3.285110e+01 0.000000e+00 0.000000e+00 4.555029e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.288111e+01 -8.084575e+01 -1.987674e-01 -7.813797e+01 2.655371e-02 4.044156e-01 
9.462207e-03 -1.197502e+02 -5.014431e+01 -1.037164e+02 1.414578e+00 2.722455e+00 1.224218e+01 -4.350336e+01 0.000000e+00 0.000000e+00 7.689335e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.670910e+01 -1.155430e+02 -3.423159e-01 -1.117513e+02 5.320535e-02 7.776191e-01 
1.079967e-02 -1.614970e+02 -6.313592e+01 -1.384359e+02 2.200044e+00 4.643170e+00 1.795085e+01 -5.521952e+01 0.000000e+00 0.000000e+00 1.197366e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -2.077312e+01 -1.552765e+02 -5.440299e-01 -1.501663e+02 9.551658e-02 1.353323e+00 
1.213712e-02 -2.080440e+02 -7.693551e+01 -1.762305e+02 3.205859e+00 7.349164e+00 2.509238e+01 -6.783937e+01 0.000000e+00 0.000000e+00 1.752546e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -2.499930e+01 -1.993723e+02 -8.134060e-01 -1.926512e+02 1.577287e-01 2.181042e+00 
1.347458e-02 -2.583357e+02 -9.135342e+01 -2.158132e+02 4.435024e+00 1.097436e+01 3.379401e+01 -8.120976e+01 0.000000e+00 0.000000e+00 2.442869e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -2.932434e+01 -2.467921e+02 -1.159753e+00 -2.380635e+02 2.440539e-01 3.311768e+00 
1.481204e-02 -3.113042e+02 -1.062186e+02 -2.558799e+02 5.878655e+00 1.562635e+01 4.416774e+01 -9.518649e+01 0.000000e+00 0.000000e+00 3.272500e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.369490e+01 -2.964970e+02 -1.591873e+00 -2.852406e+02 3.586454e-01 4.787479e+00 
1.614950e-02 -3.659709e+02 -1.213806e+02 -2.951549e+02 7.518564e+00 2.140067e+01 5.634212e+01 -1.096369e+02 0.000000e+00 0.000000e+00 4.242496e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.806732e+01 -3.475459e+02 -2.118130e+00 -3.330717e+02 5.054918e-01 6.648845e+00 
1.748696e-02 -4.215053e+02 -1.367090e+02 -3.325627e+02 9.327263e+00 2.836733e+01 7.040686e+01 -1.244406e+02 0.000000e+00 0.000000e+00 5.350571e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -4.240653e+01 -3.991504e+02 -2.746737e+00 -3.806150e+02 6.886676e-01 8.928289e+00 
1.882441e-02 -4.772255e+02 -1.520919e+02 -3.672680e+02 1.126963e+01 3.655760e+01 8.639789e+01 -1.394892e+02 0.000000e+00 0.000000e+00 6.590823e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -4.668481e+01 -4.506733e+02 -3.485261e+00 -4.271143e+02 9.123644e-01 1.164244e+01 
2.016187e-02 -5.314146e+02 -1.674364e+02 -3.969275e+02 1.330483e+01 4.600493e+01 1.045796e+02 -1.546876e+02 0.000000e+00 0.000000e+00 7.956197e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -5.088118e+01 -5.004429e+02 -4.341029e+00 -4.705358e+02 1.181418e+00 1.481229e+01 
2.149933e-02 -5.843241e+02 -1.826663e+02 -4.218991e+02 1.538910e+01 5.668982e+01 1.248461e+02 -1.699533e+02 0.000000e+00 0.000000e+00 9.436325e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -5.498025e+01 -5.487532e+02 -5.321026e+00 -5.111750e+02 1.501491e+00 1.843315e+01 
2.283679e-02 -6.358223e+02 -1.977215e+02 -4.420909e+02 1.747784e+01 6.858371e+01 1.471246e+02 -1.852162e+02 0.000000e+00 0.000000e+00 1.102013e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -5.897137e+01 -5.955121e+02 -6.430355e+00 -5.489053e+02 1.878590e+00 2.250046e+01 
2.417425e-02 -6.839448e+02 -2.125539e+02 -4.545921e+02 1.952662e+01 8.166614e+01 1.718339e+02 -2.004164e+02 0.000000e+00 0.000000e+00 1.269686e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -6.284738e+01 -6.387923e+02 -7.675067e+00 -5.812730e+02 2.319860e+00 2.701268e+01 
2.551171e-02 -7.302233e+02 -2.271283e+02 -4.619681e+02 2.149410e+01 9.580862e+01 1.984037e+02 -2.155051e+02 0.000000e+00 0.000000e+00 1.445103e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -6.660443e+01 -6.801555e+02 -9.058736e+00 -6.103041e+02 2.832917e+00 3.191385e+01 
2.684916e-02 -7.733054e+02 -2.414201e+02 -4.619494e+02 2.334413e+01 1.110287e+02 2.272451e+02 -2.304436e+02 0.000000e+00 0.000000e+00 1.627481e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -7.024064e+01 -7.182769e+02 -1.058375e+01 -6.341650e+02 3.427356e+00 3.722136e+01 
2.818662e-02 -8.139690e+02 -2.554119e+02 -4.563048e+02 2.504568e+01 1.271066e+02 2.578148e+02 -2.452004e+02 0.000000e+00 0.000000e+00 1.814955e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -7.375633e+01 -7.539555e+02 -1.225211e+01 -6.541075e+02 4.114831e+00 4.283387e+01 
2.952408e-02 -8.518789e+02 -2.690937e+02 -4.444007e+02 2.657550e+01 1.440269e+02 2.902296e+02 -2.597515e+02 0.000000e+00 0.000000e+00 2.006803e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -7.715262e+01 -7.868742e+02 -1.406325e+01 -6.696235e+02 4.903733e+00 4.874646e+01 
3.086154e-02 -8.870023e+02 -2.824619e+02 -4.263323e+02 2.791935e+01 1.616798e+02 3.243785e+02 -2.740806e+02 0.000000e+00 0.000000e+00 2.201915e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -8.043210e+01 -8.170129e+02 -1.601496e+01 -6.807244e+02 5.807274e+00 5.491292e+01 
3.219900e-02 -9.207809e+02 -2.955157e+02 -4.048685e+02 2.906858e+01 1.799624e+02 3.595845e+02 -2.881740e+02 0.000000e+00 0.000000e+00 2.399375e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -8.359707e+01 -8.458226e+02 -1.810408e+01 -6.894944e+02 6.837676e+00 6.128116e+01 
3.353645e-02 -9.513664e+02 -3.082579e+02 -3.767920e+02 3.002446e+01 1.987851e+02 3.965009e+02 -3.020251e+02 0.000000e+00 0.000000e+00 2.598437e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -8.665114e+01 -8.714619e+02 -2.032520e+01 -6.933848e+02 8.006143e+00 6.780847e+01 
3.487391e-02 -9.816939e+02 -3.206928e+02 -3.476719e+02 3.079837e+01 2.180745e+02 4.337889e+02 -3.156276e+02 0.000000e+00 0.000000e+00 2.798520e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -8.959652e+01 -8.968680e+02 -2.267059e+01 -6.966350e+02 9.325056e+00 7.445860e+01 
3.621137e-02 -1.010193e+03 -3.328268e+02 -3.153501e+02 3.140862e+01 2.375634e+02 4.717389e+02 -3.289805e+02 0.000000e+00 0.000000e+00 2.998294e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -9.243666e+01 -9.204749e+02 -2.513178e+01 -6.973682e+02 1.080461e+01 8.109427e+01 
3.754883e-02 -1.035919e+03 -3.446663e+02 -2.774578e+02 3.187632e+01 2.573350e+02 5.110438e+02 -3.420834e+02 0.000000e+00 0.000000e+00 3.198159e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -9.517447e+01 -9.413357e+02 -2.769787e+01 -6.939175e+02 1.245477e+01 8.775444e+01 
